node_type,x(m),y(m),primary_channel,min_channel_allowed,max_channel_allowed,RSSI,SINR,throughput
1,31.0791,12.2467,0,0,3,-65.85,15.8,2
1,30.5708,9.9913,0,0,3,-64.31,19.6,1.54
1,38.5515,4.1733,0,0,3,-51.13,31.93,2.69
1,46.6509,4.3229,0,0,3,-67.51,21.12,0.08
1,38.1099,11.6139,0,0,3,-58.36,23.28,1.54
0,52.5,6.6667,0,0,7,20,10000,109.44
1,57.7496,4.7636,0,0,7,-56.82,33.74,8.83
1,55.924,2.1346,0,0,7,-57.05,33.98,10.83
1,51.5147,-2.3151,0,0,7,-63.79,27.69,8.11
1,46.7011,0.508,0,0,7,-62.75,26.67,8.07
1,47.4586,8.3934,0,0,7,-56.21,29.55,8.68
1,52.4825,12.5874,0,0,7,-57.61,27.46,8.91
1,51.0896,2.2604,0,0,7,-54.4,35.35,8.37
1,50.5226,6.4294,0,0,7,-44.83,42.5,8.45
1,47.6885,7.8172,0,0,7,-55.25,30.69,8.91
1,52.3565,-3.0527,0,0,7,-64.97,26.94,6.59
1,61.5271,7.1396,0,0,7,-63.8,26.26,7.5
1,58.6909,13.7261,0,0,7,-64.4,23,3.97
1,43.3429,8.5568,0,0,7,-64.34,19.96,4.7
1,54.5322,9.9031,0,0,7,-52.07,34.72,7.53
0,7.5,20,0,0,3,20,10000,70.12
1,10.6593,22.538,0,0,3,-55.78,33.76,4.99
1,0.5928,18.9326,0,0,3,-62.92,28.23,5.15
1,4.3938,23.4841,0,0,3,-57.52,31.6,4.76
1,11.1062,19.5607,0,0,3,-54.48,34.14,5.07
1,4.4678,23.8874,0,0,3,-58.22,32.19,5.07
1,7.1718,15.5251,0,0,3,-57.03,32.47,5.22
1,2.6043,25.4219,0,0,3,-63.56,27.81,4.3
1,2.6698,11.5569,0,0,3,-67.99,24.03,3.92
1,8.3192,24.2089,0,0,3,-56.47,32.72,4.61
1,8.0818,16.6813,0,0,3,-53.61,34.93,5.99
1,4.364,13.6283,0,0,3,-63.15,27.28,4.61
1,9.5845,26.7205,0,0,3,-63.02,26.54,4.15
1,15.7964,20.5699,0,0,3,-65.5,22.84,1.15
1,10.4354,26.3975,0,0,3,-63.03,26.2,3.15
1,5.5106,15.3945,0,0,3,-58.44,30.93,5.76
1,14.3598,16.0645,0,0,3,-64.74,22.96,2.23
0,22.5,20,0,0,7,20,10000,3.76
1,22.9195,27.223,0,0,7,-66.43,16.56,0.31
1,23.5288,12.2232,0,0,7,-67.63,10.41,0
1,24.6126,13.9098,0,0,7,-64.79,13.05,0.69
1,13.2568,16.2866,0,0,7,-71.39,19.13,0.38
1,28.1971,24.2282,0,0,7,-66.15,14.43,0.69
1,17.265,20.0231,0,0,7,-62,19.33,0.38
1,20.8808,24.3964,0,0,7,-60.58,16.49,0.54
1,25.3414,26.6236,0,0,7,-66.38,15.22,0.54
1,29.5209,20.0506,0,0,7,-66,14.54,0.23
1,30.2352,13.9762,0,0,7,-71.13,9.89,0
0,37.5,20,0,0,7,20,10000,4.61
1,36.7648,25.1615,0,0,7,-61.94,19.7,1
1,41.489,19.9836,0,0,7,-58.61,22.89,1.08
1,41.2499,14.676,0,0,7,-64.93,19.63,0.38
1,42.0816,28.7431,0,0,7,-71.24,17.53,0.08
1,39.7988,16.5058,0,0,7,-59.18,22.46,0.69
1,32.3501,18.9291,0,0,7,-62.06,20.18,0.77
1,44.2243,22.056,0,0,7,-66.02,13.79,0
1,33.883,27.3783,0,0,7,-68.33,14.02,0
1,33.2376,22.145,0,0,7,-60.81,23.26,0.54
1,46.5317,20.4812,0,0,7,-69.82,25.26,0.08
0,52.5,20,2,2,3,20,10000,95.94
1,48.0513,16.4641,2,2,3,-57.06,33.07,5.76
1,59.2408,24.8561,2,2,3,-62.48,30.7,4.79
1,49.6509,11.1818,2,2,3,-64.19,27.58,3.24
1,58.3092,21.8063,2,2,3,-57.97,34.62,6.22
1,44.6188,20.5102,2,2,3,-61.71,28.59,3.15
1,60.7149,24.3683,2,2,3,-64.26,29.2,5.16
1,55.8098,18.3391,2,2,3,-51.7,41.04,7.6
1,57.4582,23.2295,2,2,3,-57.6,35.05,6.37
1,49.3909,25.4948,2,2,3,-58.48,32.88,5.76
1,52.4624,26.3902,2,2,3,-58.65,33.44,5.07
1,53.6077,11.3771,2,2,3,-63.18,29.36,4.99
1,44.9419,23.3479,2,2,3,-62.4,28.66,2.46
1,60.396,19.9221,2,2,3,-61.7,31.86,4.86
1,58.2679,25.5054,2,2,3,-61.85,31.39,5.27
1,52.3451,13.7517,2,2,3,-58.34,33.75,5.91
1,45.2472,21.634,2,2,3,-60.81,28.88,4.38
1,48.1318,22.9821,2,2,3,-56.11,34.93,5.38
1,44.0127,18.0061,2,2,3,-63.22,26.12,3.63
1,60.8052,19.5435,2,2,3,-62.49,31.15,5.95
0,7.5,33.3333,0,0,1,20,10000,55.11
1,1.7084,33.2091,0,0,1,-57.31,35.6,4.53
1,3.3987,35.1701,0,0,1,-54.04,38.85,4.15
1,12.9878,36.6203,0,0,1,-58.67,31.87,3.38
1,14.465,34.6695,0,0,1,-60.12,29,3.21
1,8.2953,27.2864,0,0,1,-58.01,31.36,3.38
1,15.6878,30.7584,0,0,1,-62.98,24.88,2.6
1,6.6475,37.6124,0,0,1,-53.67,38.64,4.07
1,12.5307,39.3104,0,0,1,-61.54,29.6,2.8
1,0.4821,34.7058,0,0,1,-60.24,33.09,2.19
1,1.0943,31.6264,0,0,1,-59.16,33.39,2.6
1,3.1423,38.3818,0,0,1,-59.25,33.95,3.49
1,5.5451,38.6164,0,0,1,-56.94,35.87,3.99
1,-0.9745,29.0879,0,0,1,-64.56,28.3,2.46
1,1.3948,29.6322,0,0,1,-60.22,32.16,2.19
1,5.3455,32.873,0,0,1,-45.9,45.6,4.07
1,14.4086,30.319,0,0,1,-61.01,26.79,2.53
1,13.3193,29.7171,0,0,1,-59.63,28.09,3.01
1,11.3858,24.3535,0,0,1,-65.08,23.49,0.46
0,22.5,33.3333,0,0,3,20,10000,42.55
1,15.3425,31.1719,0,0,3,-63.9,23.51,1.08
1,24.9808,38.0341,0,0,3,-59.18,26.85,3.92
1,25.5416,41.4251,0,0,3,-66.1,20.74,2.3
1,18.0439,29.6155,0,0,3,-60.35,25.67,1.23
1,20.55,40.2974,0,0,3,-63.42,25.44,2.69
1,16.1807,32.9944,0,0,3,-61.53,26.07,2.3
1,15.2473,34.0284,0,0,3,-63.53,25.85,1.84
1,20.4527,35.3882,0,0,3,-51.91,35.09,3.38
1,24.85,40.1614,0,0,3,-63.4,22.95,3.15
1,28.1868,38.0039,0,0,3,-63.67,20.82,3.61
1,28.2956,38.887,0,0,3,-64.96,20.23,2.92
1,27.4326,39.5249,0,0,3,-64.75,20.03,2
1,21.7808,42.1157,0,0,3,-66.4,22.79,2.23
1,21.4828,28.1158,0,0,3,-59.19,22.99,1.15
1,17.7421,30.7276,0,0,3,-59.45,26.73,2.46
1,21.03,43.1904,0,0,3,-68.39,20.79,2.61
1,15.3383,28.272,0,0,3,-66.33,21.47,1.15
1,17.6188,34.3432,0,0,3,-58.36,30.76,2.53
0,37.5,33.3333,0,0,3,20,10000,39.77
1,40.8371,33.354,0,0,3,-53.5,28.52,3.69
1,39.0991,25.3791,0,0,3,-65.12,16.83,0.15
1,38.055,38.6904,0,0,3,-59.36,25.53,4.99
1,33.5122,27.1618,0,0,3,-63.65,16.31,2.76
1,45.7863,30.7425,0,0,3,-66.17,19.75,2.07
1,28.4405,34.809,0,0,3,-67.05,16.36,2.07
1,41.0023,42.4966,0,0,3,-68.13,19.09,2.46
1,36.5259,35.0015,0,0,3,-47.52,36.57,3.92
1,30.4241,39.9885,0,0,3,-67.97,17.44,2.23
1,44.8395,32.5338,0,0,3,-63.72,23.28,0.22
1,42.3653,35.8579,0,0,3,-59.59,22.81,3.07
1,46.0084,36.2176,0,0,3,-66.71,21.55,0.08
1,37.7438,42.0214,0,0,3,-66.19,20.8,3.46
1,37.7385,36.8561,0,0,3,-54.15,30.74,4.53
1,40.2586,32.4309,0,0,3,-51.91,31.47,4.07
0,52.5,33.3333,0,0,7,20,10000,98.78
1,61.7492,29.7168,0,0,7,-65.32,22.69,3.88
1,50.5219,35.433,0,0,7,-48.83,39.09,7.22
1,54.633,39.0846,0,0,7,-58.09,32.59,7.91
1,55.0276,28.3464,0,0,7,-56.84,28.39,6.3
1,53.103,23.5284,0,0,7,-65.14,19.11,0.88
1,55.1266,39.502,0,0,7,-59.32,31.59,6.21
1,56.7313,38.2607,0,0,7,-58.88,31.72,7.91
1,53.7995,38.3263,0,0,7,-55.79,34.8,6.53
1,47.1725,33.392,0,0,7,-56.21,30.07,7.68
1,45.8772,33.3726,0,0,7,-59.15,27.34,6.85
1,49.119,29.4549,0,0,7,-55.75,28.17,9.29
1,49.2485,41.1706,0,0,7,-62.8,28.2,7.25
1,47.6814,38.1372,0,0,7,-59.53,29.94,6.58
1,55.2424,30.4343,0,0,7,-52.59,33.43,6.53
1,52.9895,36.6057,0,0,7,-50.39,39.11,7.76
0,7.5,6.6667,0,0,3,20,10000,109.67
1,9.665,1.073,0,0,3,-60.79,29.3,11.67
1,12.9079,14.6081,0,0,3,-67.79,21.55,2.38
1,13.5314,7.5014,0,0,3,-61,26.63,9.29
1,4.7373,2.515,0,0,3,-58.36,32.77,12.29
1,4.3579,3.9651,0,0,3,-56.05,35.07,11.06
1,7.5743,1.0918,0,0,3,-59.81,30.85,10.21
1,9.8948,-2.7354,0,0,3,-67.95,22.88,9.98
1,15.8116,7.1528,0,0,3,-65.52,24.76,3.38
1,11.9684,5.0104,0,0,3,-57.78,31.33,9.91
1,13.7739,12.7033,0,0,3,-66.21,23.8,3.15
1,11.3615,5.4982,0,0,3,-55.73,32.71,10.21
1,9.9579,12.8309,0,0,3,-62.19,27.09,7.3
1,3.7,15.8824,0,0,3,-68.4,22.61,8.83
0,22.5,6.6667,0,0,7,20,10000,12.98
1,26.8701,11.6051,0,0,7,-65.11,15.21,1
1,20.7667,11.5079,0,0,7,-61.77,22.89,0.92
1,27.309,1.1466,0,0,7,-66.61,19.17,1.61
1,18.4691,6.7895,0,0,7,-58.74,18.38,1.08
1,13.6848,2.3367,0,0,7,-71.16,5.43,0
1,26.2537,13.1147,0,0,7,-66.88,11.64,0.15
1,28.6039,13.8679,0,0,7,-70.51,11.09,0.08
1,22.7731,-0.0292,0,0,7,-65.34,18.74,1.61
1,25.0919,0.6554,0,0,7,-65.01,20.33,1.61
1,31.5949,3.8397,0,0,7,-70.66,14.65,0.23
1,15.6848,12.4519,0,0,7,-69.64,22.8,1.61
1,17.2805,0.5684,0,0,7,-67.97,14.11,1.38
1,20.6296,10.8426,0,0,7,-60.28,24.66,1.31
1,30.8871,6.7604,0,0,7,-68.64,14.89,0.38
1,16.1051,9.2228,0,0,7,-65.72,11.22,0
0,37.5,6.6667,0,0,7,20,10000,37.94
1,43.4379,10.3457,0,0,7,-65.93,18.9,1.61
1,33.7325,9.827,0,0,7,-61.19,21.61,3.15
1,43.0194,6.083,0,0,7,-62.76,23.73,4.07
1,42.6208,9.8599,0,0,7,-63.89,20.07,2.3
1,31.2566,13.6645,0,0,7,-70.41,10.64,0
1,32.1598,10.8046,0,0,7,-65.45,17.38,0.46
1,29.9063,12.9964,0,0,7,-71.27,9.49,0.08
1,44.1119,4.1115,0,0,7,-66.14,21.73,3.76
1,44.0904,2.6706,0,0,7,-67.36,20.73,3.3
1,38.3576,12.1943,0,0,7,-62.87,18.77,3.38
1,44.7383,10.1321,0,0,7,-67.97,17.3,0.77
1,34.738,-0.1716,0,0,7,-66.71,20.52,4.53
1,41.1238,8.4475,0,0,7,-58.75,24.9,3.15
1,45.7943,4.4155,0,0,7,-69.02,18.42,2.15
1,34.4009,-2.2875,0,0,7,-70.57,17.57,2.38
1,29.8435,4.0046,0,0,7,-68.12,14.55,1.77
1,31.8806,11.0017,0,0,7,-66.16,16.36,1.08
0,52.5,6.6667,0,0,3,20,10000,99.3
1,45.7675,-0.6571,0,0,3,-68.36,22.51,10.21
1,60.844,8.576,0,0,3,-65.95,24.92,9.29
1,48.7069,14.3801,0,0,3,-66.01,18.84,6.53
1,54.0769,-0.165,0,0,3,-62.97,29.56,10.98
1,54.3191,-0.7706,0,0,3,-64.25,28.42,10.91
1,46.8053,3.2951,0,0,3,-62.15,27.19,8.83
1,58.7682,9.1358,0,0,3,-62.4,27.59,10.75
1,50.099,0.0589,0,0,3,-63.01,28.76,9.45
1,49.501,3.761,0,0,3,-56.15,33.72,11.75
1,60.8234,6.0092,0,0,3,-65.56,26.18,10.6
0,7.5,20,4,4,5,20,10000,136.16
1,17.0637,22.6159,4,4,5,-65.3,27.65,6.38
1,11.2958,18.0208,4,4,5,-53.44,40.42,12.29
1,-2.0885,21.8783,4,4,5,-65.05,29.7,6.93
1,14.0962,27.1021,4,4,5,-64.92,28.49,8.28
1,9.9496,21.2393,4,4,5,-48.28,45.52,11.83
1,3.9634,16.6274,4,4,5,-55.09,39.27,11.06
1,2.9379,23.3467,4,4,5,-57,37.55,12.98
1,-1.5801,18.1499,4,4,5,-64.19,30.46,9.48
1,9.2421,19.9308,4,4,5,-43.45,50.22,11.67
1,2.661,18.5054,4,4,5,-55.55,38.92,12.98
1,-0.9883,24.0582,4,4,5,-64.44,30.27,10.08
1,0.7362,19.046,4,4,5,-59.59,35.04,10.6
1,10.6921,17.2382,4,4,5,-53.27,40.49,11.6
0,22.5,20,0,0,3,20,10000,51.07
1,16.6766,21.3052,0,0,3,-60.72,25.8,3.69
1,18.7529,13.2903,0,0,3,-64.31,25.39,1
1,15.1558,24.9812,0,0,3,-66.51,21.14,5.22
1,21.7488,12.8339,0,0,3,-63.36,21.04,3.92
1,16.7004,12.6416,0,0,3,-67.38,24.07,0.54
1,21.5561,23.7886,0,0,3,-55.34,31.02,7.22
1,16.5492,16.4423,0,0,3,-62.81,23.34,2.53
1,21.8817,21.1414,0,0,3,-43.48,41.82,9.37
1,30.0441,15.504,0,0,3,-66.35,16.8,1.92
1,28.19,20.795,0,0,3,-60.21,23.53,8.06
1,24.331,24.8503,0,0,3,-58.86,26.9,7.6
0,37.5,20,0,0,1,20,10000,17.27
1,33.4342,16.542,0,0,1,-56.23,32.09,1.61
1,32.5226,19.6413,0,0,1,-55.36,33.46,1.69
1,37.6336,18.0291,0,0,1,-44.74,45.1,1.54
1,30.2577,17.9195,0,0,1,-61.01,25.73,0.68
1,44.8813,16.175,0,0,1,-62.49,29.44,0.41
1,40.5106,23.7396,0,0,1,-54.87,37.5,1.77
1,35.0313,26.96,0,0,1,-60.71,30.9,1.3
1,35.3511,22.1066,0,0,1,-49.31,39.93,1.31
1,38.1502,13.2433,0,0,1,-59.5,30.8,1.71
1,34.3287,27.4819,0,0,1,-62.14,29.7,1.37
1,44.844,16.2104,0,0,1,-62.4,30.86,0.62
1,34.8623,26.2627,0,0,1,-59.51,32,1.5
1,42.1383,17.5184,0,0,1,-56.04,36.11,1.77
0,52.5,20,0,0,7,20,10000,45.16
1,55.322,20.9659,0,0,7,-55.23,33.6,3.53
1,48.2314,23.2166,0,0,7,-62.27,21.02,2.61
1,45.4172,21.1525,0,0,7,-66.31,18.16,1.31
1,46.0961,24.4444,0,0,7,-67.53,17.44,0.54
1,59.4484,21.4133,0,0,7,-66.14,23.8,4.45
1,47.5988,22.015,0,0,7,-62.16,20.4,3.84
1,49.2815,15.941,0,0,7,-61.86,22.67,2.92
1,58.6013,24.2744,0,0,7,-66.86,22.78,3.46
1,49.6744,24.5857,0,0,7,-62.37,22.09,3.61
1,50.1258,18.3636,0,0,7,-54.85,30.21,4.38
1,44.7052,23.5103,0,0,7,-68.94,13.32,0.31
1,60.7829,20.1701,0,0,7,-68.45,22.17,3.53
1,49.0885,16.7884,0,0,7,-60.58,23.09,3.3
1,50.5938,29.3479,0,0,7,-70.68,19.58,0.46
1,43.7063,19.9723,0,0,7,-69.38,14.19,0.31
1,48.6548,27.1911,0,0,7,-68.21,19.37,0.61
1,57.4368,12.808,0,0,7,-69.25,20.92,3.23
1,57.1836,27.9438,0,0,7,-70.13,19.19,2.76
0,7.5,33.3333,6,6,7,20,10000,79.48
1,11.232,31.7758,6,6,7,-52.75,40.56,8.91
1,14.1762,39.2092,6,6,7,-63.54,29.96,6.16
1,0.4614,26.3407,6,6,7,-65.31,29.1,4.2
1,4.6627,26.1443,6,6,7,-61.38,32.76,6.91
1,5.8643,35.0057,6,6,7,-46.54,47.41,9.6
1,3.9738,39.1941,6,6,7,-59.61,34.65,7.32
1,11.2368,27.771,6,6,7,-59.32,33.95,6.84
1,5.7821,36.0705,6,6,7,-50.12,44.1,8.14
1,-0.4718,37.3511,6,6,7,-63.6,30.92,8
1,3.5903,40.7445,6,6,7,-62.61,31.73,6.5
1,14.0437,30.7854,6,6,7,-59.98,33.18,6.91
0,22.5,33.3333,6,6,7,20,10000,45.39
1,26.7251,41.8573,6,6,7,-64.62,29.66,2.04
1,15.516,33.6098,6,6,7,-59.91,33.89,2.46
1,15.7152,36.8181,6,6,7,-61.19,32.94,2.74
1,22.8589,25.4031,6,6,7,-61.78,30.09,3.49
1,13.2507,32.5542,6,6,7,-64.22,29.88,3.42
1,28.276,33.5269,6,6,7,-57.28,35.94,2.92
1,24.3283,29.9237,6,6,7,-52.22,40.4,4.38
1,28.0846,31.3453,6,6,7,-57.62,35.51,3.76
1,23.8987,26.718,6,6,7,-59.44,32.91,3.28
1,30.8084,38.8845,6,6,7,-65.43,28.96,0.91
1,25.7898,24.3205,6,6,7,-64.76,28.24,2.04
1,13.3583,31.6632,6,6,7,-64.24,29.86,2.4
1,22.7383,36.6887,6,6,7,-50.58,42.65,4.61
1,19.4281,36.4308,6,6,7,-53.67,40.22,4.07
1,26.0417,27.1806,6,6,7,-60.14,32.79,2.87
0,37.5,33.3333,0,0,7,20,10000,60.67
1,28.724,33.4981,0,0,7,-69.35,18.57,1
1,32.7299,34.2404,0,0,7,-61.03,24.83,7.3
1,30.1527,37.4823,0,0,7,-68.74,17.92,2.92
1,32.0243,35.49,0,0,7,-63.55,22.04,6.14
1,36.3216,42.7463,0,0,7,-70.59,17.57,3.53
1,36.3789,37.8279,0,0,7,-60.44,23.98,7.91
1,32.6762,32.0921,0,0,7,-61.36,24.54,6.3
1,33.5008,33.1379,0,0,7,-58.65,27.24,7.07
1,34.5919,37.6487,0,0,7,-61.92,22.22,5.99
1,41.0407,31.4426,0,0,7,-58.68,24.21,7.45
1,37.6559,24.3954,0,0,7,-69.64,13.85,0.38
1,37.2931,25.0545,0,0,7,-68.45,16.61,0.23
1,33.0575,42.2774,0,0,7,-71.44,15.14,2.38
1,41.5352,25.5159,0,0,7,-69.39,12.56,2.07
0,52.5,33.3333,0,0,3,20,10000,77.34
1,54.1535,35.4617,0,0,3,-51.09,39.77,7.6
1,42.8236,33.9055,0,0,3,-67.93,19.72,3.07
1,47.6743,27.8206,0,0,3,-63.61,21.18,5.3
1,51.1312,41.5288,0,0,3,-65.49,27.04,8.45
1,49.4351,26.459,0,0,3,-64,20.54,5.22
1,54.3581,36.3498,0,0,3,-54.19,36.86,7.07
1,47.2839,30.846,0,0,3,-60.29,25.9,5.38
1,58.0619,27.4724,0,0,3,-65.06,22.43,5.38
1,47.3371,39.248,0,0,3,-64.63,26.58,5.45
1,56.8759,39.3286,0,0,3,-63.8,28.76,6.99
1,48.9026,28.5612,0,0,3,-60.74,24.77,5.53
1,45.4622,26.7458,0,0,3,-67.84,15.67,4.22
1,53.04,39.9975,0,0,3,-62.29,29.91,7.68
0,7.5,6.6667,0,0,7,20,10000,193.23
1,10.8042,5.0798,0,0,7,-57.6,30.82,19.58
1,5.5893,-2.9797,0,0,7,-71.18,21.51,15.9
1,7.5588,10.5791,0,0,7,-58.37,28.06,18.2
1,10.0155,6.7851,0,0,7,-53.36,34.3,19.12
1,11.7312,7.4251,0,0,7,-59.51,27.61,14.13
1,4.8907,6.4333,0,0,7,-53.79,35.48,19.58
1,8.8769,10.7757,0,0,7,-59.61,26.8,17.05
1,9.9647,12.1516,0,0,7,-63.84,21.73,13.29
1,1.8669,9.3728,0,0,7,-64.36,24.32,18.28
1,6.8526,-2.5195,0,0,7,-70.11,22.43,18.43
1,5.2215,8.2664,0,0,7,-54.46,33.64,19.66
0,22.5,6.6667,0,0,7,20,10000,86.02
1,25.275,13.1729,0,0,7,-66.11,17.12,5.38
1,24.7121,14.8077,0,0,7,-68.73,13.72,1.84
1,29.8789,5.8823,0,0,7,-66.8,19.09,6.99
1,18.282,6.6304,0,0,7,-59.28,27.13,10.06
1,19.6738,6.921,0,0,7,-54.67,31.18,11.75
1,21.0921,11.9206,0,0,7,-62.5,20.99,9.22
1,18.0694,6.3095,0,0,7,-59.92,26.42,11.52
1,19.9253,12.0601,0,0,7,-63.75,19.84,9.6
1,15.7072,0.5108,0,0,7,-70.04,19.67,8.06
1,27.0698,8.4253,0,0,7,-61.14,24.23,10.29
1,28.8947,13.5298,0,0,7,-70.41,13.66,1.31
0,37.5,6.6667,0,0,7,20,10000,68.28
1,43.9669,8.214,0,0,7,-65.23,22.74,1.69
1,43.6543,13.8162,0,0,7,-70.5,14.74,0.15
1,29.4656,4.299,0,0,7,-68.62,17.09,2.15
1,40.2711,9.6082,0,0,7,-58.76,26.09,6.53
1,32.3796,14.1503,0,0,7,-69.87,13.39,0.84
1,40.7769,15.5605,0,0,7,-70.58,14.8,0.08
1,40.7422,7.7296,0,0,7,-56.76,29.59,5.91
1,34.0028,6.5767,0,0,7,-57.05,28.8,6.45
1,36.918,12.0756,0,0,7,-62.5,20.96,5.22
1,42.6967,0.2195,0,0,7,-68.45,21.28,5.99
1,36.6788,-0.396,0,0,7,-66.18,22.97,6.6
1,38.1687,11.2698,0,0,7,-60.49,23.38,6.3
1,39.9205,8.161,0,0,7,-54.7,31.4,7.22
1,38.7806,1.3289,0,0,7,-62.62,26.15,7.6
1,27.9772,8.9637,0,0,7,-71.12,13.18,0.38
1,44.3624,4.3157,0,0,7,-66.47,21.06,5.15
0,52.5,6.6667,0,0,7,20,10000,101.38
1,56.3,11.381,0,0,7,-63.93,23.07,9.98
1,58.6466,1.6015,0,0,7,-67.86,24.34,11.14
1,62.2547,7.8521,0,0,7,-71.17,19.26,6.3
1,49.4249,-2.3742,0,0,7,-70.7,20.78,10.44
1,54.9838,11.6107,0,0,7,-62.72,23.81,11.67
1,55.9907,14.5039,0,0,7,-68.99,18.02,5.38
1,45.0628,4.347,0,0,7,-67.52,20.05,9.6
1,53.9777,13.788,0,0,7,-66.51,18.58,7.37
1,59.1861,3.4455,0,0,7,-66.8,24.55,13.44
1,46.2695,-0.3487,0,0,7,-70.41,19.63,8.52
1,47.0354,13.1645,0,0,7,-68.83,15.11,4.07
1,43.8743,8.1877,0,0,7,-69.32,16.65,3.46
0,7.5,20,0,0,7,20,10000,59.37
1,-1.2896,19.1954,0,0,7,-69.44,20.94,6.6
1,7.8498,26.4163,0,0,7,-64.75,22.29,4.84
1,4.3297,15.8433,0,0,7,-61.98,24.83,9.06
1,6.4614,19.1404,0,0,7,-46.86,39.45,7.6
1,0.0298,24.9044,0,0,7,-69.63,19.66,5.99
1,0.2479,22.2308,0,0,7,-67.13,21.82,6.84
1,14.1246,25.0039,0,0,7,-68.49,16.55,0.38
1,9.5389,26.9448,0,0,7,-66.44,18.81,2.38
1,9.577,27.1812,0,0,7,-66.91,19.26,1.08
1,-2.2265,18.654,0,0,7,-71.16,19.49,4.22
1,9.0543,14.6825,0,0,7,-62.74,21.89,4.45
1,4.3106,25.4703,0,0,7,-64.55,22.3,5.91
0,22.5,20,0,0,7,20,10000,22.66
1,31.2743,21.7866,0,0,7,-69.67,12.8,0
1,15.1853,16.5817,0,0,7,-68.06,13.59,0.15
1,24.9932,26.9262,0,0,7,-66.69,16.98,1.38
1,14.7747,23.8272,0,0,7,-69.07,13.49,0.08
1,23.286,16.3067,0,0,7,-57.95,22.83,3.38
1,18.2553,15.2917,0,0,7,-64.56,17.14,0.69
1,20.8163,20.5172,0,0,7,-49.57,31.42,3.15
1,15.8384,13.2686,0,0,7,-70.56,12.16,0
1,24.7198,15.6029,0,0,7,-61.21,20.68,2.46
1,27.9222,16.3951,0,0,7,-64.93,17.91,1.46
1,28.3232,22.435,0,0,7,-64.5,17.96,2
1,19.1161,18.4888,0,0,7,-57.73,25.57,2.23
1,19.399,21.2343,0,0,7,-56.51,24.45,2.53
1,21.8162,13.4162,0,0,7,-65.16,15.98,0.77
1,14.9183,24.3346,0,0,7,-69.27,13.42,0.15
1,18.7434,28.575,0,0,7,-70.38,15.96,0.23
1,17.4613,21.2222,0,0,7,-61.87,16.6,1.23
1,26.249,13.7544,0,0,7,-66.53,16.72,0.77
0,37.5,20,0,0,7,20,10000,16.28
1,46.9576,21.1752,0,0,7,-70.67,18.35,0.08
1,41.3147,17.9777,0,0,7,-59.57,20.18,2.53
1,45.4244,24.5001,0,0,7,-69.94,15.94,0.31
1,30.3534,19.9604,0,0,7,-66.26,16.76,1.31
1,37.8901,15.2948,0,0,7,-60.68,20.25,1.77
1,43.1572,17.3174,0,0,7,-64.39,15.39,1
1,41.3257,16.1241,0,0,7,-62.51,19.07,1.38
1,30.6013,25.6725,0,0,7,-69.62,14.05,0.15
1,32.9316,20.0574,0,0,7,-60.27,22.54,1.69
1,29.4801,20.0094,0,0,7,-67.96,14.96,0.23
1,39.5325,29.3606,0,0,7,-70.75,17.07,0.23
1,38.412,15.9259,0,0,7,-59.16,22.68,2
1,29.3912,21.8595,0,0,7,-68.52,14.74,0.61
1,32.8712,18.0212,0,0,7,-61.49,21.22,1.77
1,40.2729,11.8888,0,0,7,-68.98,15.05,0.31
1,46.5618,20.9298,0,0,7,-69.94,21.2,0
1,35.8287,12.6245,0,0,7,-67.08,16.96,0.92
0,52.5,20,0,0,3,20,10000,46.31
1,61.8375,20.677,0,0,3,-67.37,24.67,5.68
1,55.3372,15.5626,0,0,3,-59.07,30.15,6.76
1,45.542,26.4965,0,0,3,-67.64,20.24,1.08
1,53.0002,28.9394,0,0,3,-66.65,24.02,2.92
1,47.3292,20.54,0,0,3,-58.9,27.77,3.53
1,52.1423,27.6989,0,0,3,-64.35,26.07,3.38
1,57.0849,22.3022,0,0,3,-58.73,31.59,6.91
1,60.1642,25.9249,0,0,3,-67.92,24.01,4.99
1,54.3171,25.6402,0,0,3,-60.63,29.49,4.84
1,59.2226,17.4181,0,0,3,-63.36,27.45,6.22
0,7.5,33.3333,0,0,3,20,10000,70.35
1,0.9704,26.1345,0,0,3,-67.98,20.25,1
1,12.2901,37.9748,0,0,3,-62.26,28.22,7.3
1,12.8781,31.5832,0,0,3,-60,27.89,6.07
1,4.076,33.1821,0,0,3,-53.8,36.36,6.3
1,10.6206,41.9117,0,0,3,-66.96,25.23,8.06
1,12.1891,40.6175,0,0,3,-66.13,25.39,5.76
1,3.4124,25.4172,0,0,3,-66.58,20.65,2.23
1,7.8319,35.2545,0,0,3,-47.62,42.74,6.76
1,-0.2652,29.1876,0,0,3,-66.39,23.73,3.76
1,5.078,41.1002,0,0,3,-65.17,27.83,6.68
1,11.0264,28.814,0,0,3,-60.18,26.5,6.07
1,16.6982,29.6931,0,0,3,-68.27,18.59,1.54
1,16.5471,33.9118,0,0,3,-66.85,21.62,3.92
1,12.5339,28.3918,0,0,3,-63.06,23.4,4.92
0,22.5,33.3333,0,0,7,20,10000,62.98
1,24.0916,41.617,0,0,7,-68.73,20.54,4.53
1,14.9654,35.1452,0,0,7,-67.44,20.32,3.76
1,22.7371,23.5148,0,0,7,-71.16,12.67,0
1,26.959,39.3458,0,0,7,-66.93,20.96,8.37
1,25.8654,25.9137,0,0,7,-68.2,14.59,1.08
